run_id,period,portfolio_id,portfolio_name,tax_treatment,nominal_value,real_value,contributions,withdrawals
2,2049-01-01 00:00:00,1,PID 1,TAXABLE,11677843.31,5830259.2,20029.72,0.0
2,2049-02-01 00:00:00,1,PID 1,TAXABLE,11791043.19,5872292.51,20079.11,0.0
2,2049-03-01 00:00:00,1,PID 1,TAXABLE,11905195.26,5914556.77,20128.63,0.0
2,2049-04-01 00:00:00,1,PID 1,TAXABLE,12020307.23,5957053.24,20178.28,0.0
2,2049-05-01 00:00:00,1,PID 1,TAXABLE,12136386.89,5999783.2,20228.04,0.0
2,2049-06-01 00:00:00,1,PID 1,TAXABLE,12253442.08,6042747.93,20277.93,0.0
2,2049-07-01 00:00:00,1,PID 1,TAXABLE,12371480.69,6085948.72,20327.94,0.0
2,2049-08-01 00:00:00,1,PID 1,TAXABLE,12490510.69,6129386.87,20378.08,0.0
2,2049-09-01 00:00:00,1,PID 1,TAXABLE,12610540.11,6173063.68,20428.33,0.0
2,2049-10-01 00:00:00,1,PID 1,TAXABLE,12731577.04,6216980.47,20478.71,0.0
2,2049-11-01 00:00:00,1,PID 1,TAXABLE,12853629.64,6261138.55,20529.22,0.0
2,2049-12-01 00:00:00,1,PID 1,TAXABLE,12976706.14,6305539.25,20579.85,0.0
2,2050-01-01 00:00:00,1,PID 1,TAXABLE,13100814.83,6350183.9,20630.61,0.0
2,2050-02-01 00:00:00,1,PID 1,TAXABLE,13225964.05,6395073.85,20681.49,0.0
2,2050-03-01 00:00:00,1,PID 1,TAXABLE,13352162.24,6440210.43,20732.49,0.0
2,2050-04-01 00:00:00,1,PID 1,TAXABLE,13479417.88,6485595.01,20783.63,0.0
2,2050-05-01 00:00:00,1,PID 1,TAXABLE,13607739.54,6531228.95,20834.88,0.0
2,2050-06-01 00:00:00,1,PID 1,TAXABLE,13737135.83,6577113.61,20886.27,0.0
2,2050-07-01 00:00:00,1,PID 1,TAXABLE,13867615.46,6623250.38,20937.78,0.0
2,2050-08-01 00:00:00,1,PID 1,TAXABLE,13999187.19,6669640.63,20989.42,0.0
2,2050-09-01 00:00:00,1,PID 1,TAXABLE,14131859.86,6716285.78,21041.18,0.0
2,2050-10-01 00:00:00,1,PID 1,TAXABLE,14265642.37,6763187.2,21093.08,0.0
2,2050-11-01 00:00:00,1,PID 1,TAXABLE,14400543.7,6810346.32,21145.1,0.0
2,2050-12-01 00:00:00,1,PID 1,TAXABLE,14536572.91,6857764.54,21197.25,0.0
2,2051-01-01 00:00:00,1,PID 1,TAXABLE,14673739.11,6905443.29,21249.53,0.0
2,2051-02-01 00:00:00,1,PID 1,TAXABLE,14812051.49,6953384.01,21301.93,0.0
2,2051-03-01 00:00:00,1,PID 1,TAXABLE,14951519.34,7001588.13,21354.47,0.0
2,2051-04-01 00:00:00,1,PID 1,TAXABLE,15092151.99,7050057.09,21407.13,0.0
2,2051-05-01 00:00:00,1,PID 1,TAXABLE,15233958.86,7098792.37,21459.93,0.0
2,2051-06-01 00:00:00,1,PID 1,TAXABLE,15376949.44,7147795.4,21512.86,0.0
2,2051-07-01 00:00:00,1,PID 1,TAXABLE,15521133.31,7197067.68,21565.91,0.0
2,2051-08-01 00:00:00,1,PID 1,TAXABLE,15666520.11,7246610.67,21619.1,0.0
2,2051-09-01 00:00:00,1,PID 1,TAXABLE,15813119.56,7296425.87,21672.42,0.0
2,2051-10-01 00:00:00,1,PID 1,TAXABLE,15960941.46,7346514.77,21725.87,0.0
2,2051-11-01 00:00:00,1,PID 1,TAXABLE,16109995.7,7396878.88,21779.45,0.0
2,2051-12-01 00:00:00,1,PID 1,TAXABLE,16260292.23,7447519.7,21833.16,0.0
2,2052-01-01 00:00:00,1,PID 1,TAXABLE,16411841.1,7498438.76,21887.01,0.0
2,2052-02-01 00:00:00,1,PID 1,TAXABLE,16564652.41,7549637.58,21940.99,0.0
2,2052-03-01 00:00:00,1,PID 1,TAXABLE,16718736.38,7601117.71,21995.1,0.0
2,2052-04-01 00:00:00,1,PID 1,TAXABLE,16874103.28,7652880.68,22049.35,0.0
2,2052-05-01 00:00:00,1,PID 1,TAXABLE,17030763.48,7704928.06,22103.73,0.0
2,2052-06-01 00:00:00,1,PID 1,TAXABLE,17188727.42,7757261.4,22158.24,0.0
2,2052-07-01 00:00:00,1,PID 1,TAXABLE,17348005.64,7809882.28,22212.89,0.0
2,2052-08-01 00:00:00,1,PID 1,TAXABLE,17508608.74,7862792.27,22267.67,0.0
2,2052-09-01 00:00:00,1,PID 1,TAXABLE,17670547.44,7915992.97,22322.59,0.0
2,2052-10-01 00:00:00,1,PID 1,TAXABLE,17833832.51,7969485.97,22377.64,0.0
2,2052-11-01 00:00:00,1,PID 1,TAXABLE,17998474.83,8023272.88,22432.83,0.0
2,2052-12-01 00:00:00,1,PID 1,TAXABLE,18164485.35,8077355.31,22488.16,0.0
2,2053-01-01 00:00:00,1,PID 1,TAXABLE,18331875.13,8131734.88,22543.62,0.0
2,2053-02-01 00:00:00,1,PID 1,TAXABLE,18500655.3,8186413.24,22599.22,0.0
2,2053-03-01 00:00:00,1,PID 1,TAXABLE,18670837.08,8241392.01,22654.96,0.0
2,2053-04-01 00:00:00,1,PID 1,TAXABLE,18842431.78,8296672.86,22710.83,0.0
2,2053-05-01 00:00:00,1,PID 1,TAXABLE,19015450.82,8352257.44,22766.84,0.0
2,2053-06-01 00:00:00,1,PID 1,TAXABLE,19189905.68,8408147.41,22822.99,0.0
2,2053-07-01 00:00:00,1,PID 1,TAXABLE,19365807.96,8464344.47,22879.28,0.0
2,2053-08-01 00:00:00,1,PID 1,TAXABLE,19543169.34,8520850.29,22935.7,0.0
2,2053-09-01 00:00:00,1,PID 1,TAXABLE,19722001.59,8577666.57,22992.27,0.0
2,2053-10-01 00:00:00,1,PID 1,TAXABLE,19902316.57,8634795.01,23048.97,0.0
2,2053-11-01 00:00:00,1,PID 1,TAXABLE,20084126.26,8692237.34,23105.82,0.0
2,2053-12-01 00:00:00,1,PID 1,TAXABLE,20267442.7,8749995.28,23162.8,0.0
2,2054-01-01 00:00:00,1,PID 1,TAXABLE,20452278.07,8808070.55,23219.93,0.0
2,2054-02-01 00:00:00,1,PID 1,TAXABLE,20638644.6,8866464.91,23277.2,0.0
2,2054-03-01 00:00:00,1,PID 1,TAXABLE,20826554.66,8925180.11,23334.6,0.0
2,2054-04-01 00:00:00,1,PID 1,TAXABLE,21016020.68,8984217.91,23392.15,0.0
2,2054-05-01 00:00:00,1,PID 1,TAXABLE,21207055.23,9043580.08,23449.85,0.0
2,2054-06-01 00:00:00,1,PID 1,TAXABLE,21399670.94,9103268.4,23507.68,0.0
2,2054-07-01 00:00:00,1,PID 1,TAXABLE,21593880.58,9163284.67,23565.66,0.0
2,2054-08-01 00:00:00,1,PID 1,TAXABLE,21789696.99,9223630.69,23623.77,0.0
2,2054-09-01 00:00:00,1,PID 1,TAXABLE,21987133.13,9284308.27,23682.04,0.0
2,2054-10-01 00:00:00,1,PID 1,TAXABLE,22186202.06,9345319.23,23740.44,0.0
2,2054-11-01 00:00:00,1,PID 1,TAXABLE,22386916.94,9406665.41,23798.99,0.0
2,2054-12-01 00:00:00,1,PID 1,TAXABLE,22589291.05,9468348.64,23857.69,0.0
2,2055-01-01 00:00:00,1,PID 1,TAXABLE,22793337.76,9530370.78,23916.53,0.0
2,2055-02-01 00:00:00,1,PID 1,TAXABLE,22999070.55,9592733.69,23975.51,0.0
2,2055-03-01 00:00:00,1,PID 1,TAXABLE,23206503.01,9655439.24,24034.64,0.0
2,2055-04-01 00:00:00,1,PID 1,TAXABLE,23415648.84,9718489.31,24093.92,0.0
2,2055-05-01 00:00:00,1,PID 1,TAXABLE,23626521.85,9781885.81,24153.34,0.0
2,2055-06-01 00:00:00,1,PID 1,TAXABLE,23839135.96,9845630.62,24212.91,0.0
2,2055-07-01 00:00:00,1,PID 1,TAXABLE,24053505.21,9909725.67,24272.62,0.0
3,2025-08-01 00:00:00,1,PID 1,TAXABLE,10024.66,10000.0,10024.66,0.0
3,2025-09-01 00:00:00,1,PID 1,TAXABLE,20130.73,20031.8,10049.39,0.0
3,2025-10-01 00:00:00,1,PID 1,TAXABLE,30318.72,30095.5,10074.17,0.0
3,2025-11-01 00:00:00,1,PID 1,TAXABLE,40589.17,40191.21,10099.02,0.0
3,2025-12-01 00:00:00,1,PID 1,TAXABLE,50942.59,50319.02,10123.92,0.0
3,2026-01-01 00:00:00,1,PID 1,TAXABLE,61379.51,60479.03,10148.89,0.0
3,2026-02-01 00:00:00,1,PID 1,TAXABLE,71900.48,70671.36,10173.92,0.0
3,2026-03-01 00:00:00,1,PID 1,TAXABLE,82506.03,80896.09,10199.01,0.0
3,2026-04-01 00:00:00,1,PID 1,TAXABLE,93196.7,91153.35,10224.17,0.0
3,2026-05-01 00:00:00,1,PID 1,TAXABLE,103973.03,101443.22,10249.38,0.0
3,2026-06-01 00:00:00,1,PID 1,TAXABLE,114835.57,111765.81,10274.66,0.0
3,2026-07-01 00:00:00,1,PID 1,TAXABLE,125784.87,122121.23,10300.0,0.0
3,2026-08-01 00:00:00,1,PID 1,TAXABLE,136821.47,132509.58,10325.4,0.0
3,2026-09-01 00:00:00,1,PID 1,TAXABLE,147945.95,142930.96,10350.87,0.0
3,2026-10-01 00:00:00,1,PID 1,TAXABLE,159158.85,153385.49,10376.4,0.0
3,2026-11-01 00:00:00,1,PID 1,TAXABLE,170460.75,163873.26,10401.99,0.0
3,2026-12-01 00:00:00,1,PID 1,TAXABLE,181852.2,174394.38,10427.64,0.0
3,2027-01-01 00:00:00,1,PID 1,TAXABLE,193333.78,184948.96,10453.36,0.0
3,2027-02-01 00:00:00,1,PID 1,TAXABLE,204906.05,195537.11,10479.14,0.0
3,2027-03-01 00:00:00,1,PID 1,TAXABLE,216569.61,206158.92,10504.98,0.0
3,2027-04-01 00:00:00,1,PID 1,TAXABLE,228325.01,216814.51,10530.89,0.0
3,2027-05-01 00:00:00,1,PID 1,TAXABLE,240172.86,227503.99,10556.86,0.0
3,2027-06-01 00:00:00,1,PID 1,TAXABLE,252113.73,238227.46,10582.9,0.0
3,2027-07-01 00:00:00,1,PID 1,TAXABLE,264148.22,248985.03,10609.0,0.0
3,2027-08-01 00:00:00,1,PID 1,TAXABLE,276276.92,259776.81,10635.16,0.0
3,2027-09-01 00:00:00,1,PID 1,TAXABLE,288500.42,270602.91,10661.39,0.0
3,2027-10-01 00:00:00,1,PID 1,TAXABLE,300819.33,281463.44,10687.69,0.0
3,2027-11-01 00:00:00,1,PID 1,TAXABLE,313234.25,292358.5,10714.05,0.0
3,2027-12-01 00:00:00,1,PID 1,TAXABLE,325745.8,303288.21,10740.47,0.0
3,2028-01-01 00:00:00,1,PID 1,TAXABLE,338354.57,314252.68,10766.96,0.0
3,2028-02-01 00:00:00,1,PID 1,TAXABLE,351061.19,325252.01,10793.51,0.0
3,2028-03-01 00:00:00,1,PID 1,TAXABLE,363866.27,336286.32,10820.13,0.0
3,2028-04-01 00:00:00,1,PID 1,TAXABLE,376770.44,347355.72,10846.82,0.0
3,2028-05-01 00:00:00,1,PID 1,TAXABLE,389774.33,358460.33,10873.57,0.0
3,2028-06-01 00:00:00,1,PID 1,TAXABLE,402878.56,369600.24,10900.39,0.0
3,2028-07-01 00:00:00,1,PID 1,TAXABLE,416083.76,380775.58,10927.27,0.0
3,2028-08-01 00:00:00,1,PID 1,TAXABLE,429390.58,391986.46,10954.22,0.0
3,2028-09-01 00:00:00,1,PID 1,TAXABLE,442799.65,403232.99,10981.24,0.0
3,2028-10-01 00:00:00,1,PID 1,TAXABLE,456311.62,414515.28,11008.32,0.0
3,2028-11-01 00:00:00,1,PID 1,TAXABLE,469927.14,425833.46,11035.47,0.0
3,2028-12-01 00:00:00,1,PID 1,TAXABLE,483646.86,437187.62,11062.68,0.0
3,2029-01-01 00:00:00,1,PID 1,TAXABLE,497471.44,448577.89,11089.97,0.0
3,2029-02-01 00:00:00,1,PID 1,TAXABLE,511401.53,460004.38,11117.32,0.0
3,2029-03-01 00:00:00,1,PID 1,TAXABLE,525437.81,471467.21,11144.74,0.0
3,2029-04-01 00:00:00,1,PID 1,TAXABLE,539580.93,482966.49,11172.22,0.0
3,2029-05-01 00:00:00,1,PID 1,TAXABLE,553831.58,494502.34,11199.78,0.0
3,2029-06-01 00:00:00,1,PID 1,TAXABLE,568190.42,506074.88,11227.4,0.0
3,2029-07-01 00:00:00,1,PID 1,TAXABLE,582658.14,517684.21,11255.09,0.0
3,2029-08-01 00:00:00,1,PID 1,TAXABLE,597235.42,529330.47,11282.85,0.0
3,2029-09-01 00:00:00,1,PID 1,TAXABLE,611922.95,541013.75,11310.67,0.0
3,2029-10-01 00:00:00,1,PID 1,TAXABLE,626721.42,552734.19,11338.57,0.0
3,2029-11-01 00:00:00,1,PID 1,TAXABLE,641631.53,564491.91,11366.53,0.0
3,2029-12-01 00:00:00,1,PID 1,TAXABLE,656653.97,576287.01,11394.56,0.0
3,2030-01-01 00:00:00,1,PID 1,TAXABLE,671789.45,588119.62,11422.67,0.0
3,2030-02-01 00:00:00,1,PID 1,TAXABLE,687038.69,599989.86,11450.84,0.0
3,2030-03-01 00:00:00,1,PID 1,TAXABLE,702402.38,611897.85,11479.08,0.0
3,2030-04-01 00:00:00,1,PID 1,TAXABLE,717881.26,623843.7,11507.39,0.0
3,2030-05-01 00:00:00,1,PID 1,TAXABLE,733476.03,635827.55,11535.77,0.0
3,2030-06-01 00:00:00,1,PID 1,TAXABLE,749187.43,647849.5,11564.22,0.0
3,2030-07-01 00:00:00,1,PID 1,TAXABLE,765016.19,659909.68,11592.74,0.0
3,2030-08-01 00:00:00,1,PID 1,TAXABLE,780963.03,672008.22,11621.33,0.0
3,2030-09-01 00:00:00,1,PID 1,TAXABLE,797028.7,684145.23,11649.99,0.0
3,2030-10-01 00:00:00,1,PID 1,TAXABLE,813213.94,696320.83,11678.72,0.0
3,2030-11-01 00:00:00,1,PID 1,TAXABLE,829519.5,708535.15,11707.53,0.0
3,2030-12-01 00:00:00,1,PID 1,TAXABLE,845946.13,720788.32,11736.4,0.0
3,2031-01-01 00:00:00,1,PID 1,TAXABLE,862494.58,733080.45,11765.35,0.0
3,2031-02-01 00:00:00,1,PID 1,TAXABLE,879165.61,745411.67,11794.36,0.0
3,2031-03-01 00:00:00,1,PID 1,TAXABLE,895959.99,757782.1,11823.45,0.0
3,2031-04-01 00:00:00,1,PID 1,TAXABLE,912878.49,770191.87,11852.61,0.0
3,2031-05-01 00:00:00,1,PID 1,TAXABLE,929921.88,782641.11,11881.84,0.0
3,2031-06-01 00:00:00,1,PID 1,TAXABLE,947090.94,795129.93,11911.15,0.0
3,2031-07-01 00:00:00,1,PID 1,TAXABLE,964386.45,807658.47,11940.52,0.0
3,2031-08-01 00:00:00,1,PID 1,TAXABLE,981809.21,820226.85,11969.97,0.0
3,2031-09-01 00:00:00,1,PID 1,TAXABLE,999359.99,832835.2,11999.49,0.0
3,2031-10-01 00:00:00,1,PID 1,TAXABLE,1017039.61,845483.64,12029.09,0.0
3,2031-11-01 00:00:00,1,PID 1,TAXABLE,1034848.85,858172.31,12058.75,0.0
3,2031-12-01 00:00:00,1,PID 1,TAXABLE,1052788.53,870901.33,12088.49,0.0
3,2032-01-01 00:00:00,1,PID 1,TAXABLE,1070859.45,883670.82,12118.31,0.0
3,2032-02-01 00:00:00,1,PID 1,TAXABLE,1089062.44,896480.92,12148.19,0.0
3,2032-03-01 00:00:00,1,PID 1,TAXABLE,1107398.32,909331.76,12178.16,0.0
3,2032-04-01 00:00:00,1,PID 1,TAXABLE,1125867.9,922223.47,12208.19,0.0
3,2032-05-01 00:00:00,1,PID 1,TAXABLE,1144472.02,935156.17,12238.3,0.0
3,2032-06-01 00:00:00,1,PID 1,TAXABLE,1163211.51,948130.0,12268.48,0.0
3,2032-07-01 00:00:00,1,PID 1,TAXABLE,1182087.21,961145.08,12298.74,0.0
3,2032-08-01 00:00:00,1,PID 1,TAXABLE,1201099.98,974201.55,12329.07,0.0
3,2032-09-01 00:00:00,1,PID 1,TAXABLE,1220250.65,987299.55,12359.48,0.0
3,2032-10-01 00:00:00,1,PID 1,TAXABLE,1239540.08,1000439.19,12389.96,0.0
3,2032-11-01 00:00:00,1,PID 1,TAXABLE,1258969.14,1013620.62,12420.52,0.0
3,2032-12-01 00:00:00,1,PID 1,TAXABLE,1278538.68,1026843.97,12451.15,0.0
3,2033-01-01 00:00:00,1,PID 1,TAXABLE,1298249.58,1040109.36,12481.86,0.0
3,2033-02-01 00:00:00,1,PID 1,TAXABLE,1318102.71,1053416.95,12512.64,0.0
3,2033-03-01 00:00:00,1,PID 1,TAXABLE,1338098.96,1066766.85,12543.5,0.0
3,2033-04-01 00:00:00,1,PID 1,TAXABLE,1358239.2,1080159.2,12574.44,0.0
3,2033-05-01 00:00:00,1,PID 1,TAXABLE,1378524.33,1093594.14,12605.45,0.0
3,2033-06-01 00:00:00,1,PID 1,TAXABLE,1398955.24,1107071.81,12636.54,0.0
3,2033-07-01 00:00:00,1,PID 1,TAXABLE,1419532.84,1120592.33,12667.7,0.0
3,2033-08-01 00:00:00,1,PID 1,TAXABLE,1440258.03,1134155.85,12698.94,0.0
3,2033-09-01 00:00:00,1,PID 1,TAXABLE,1461131.72,1147762.5,12730.26,0.0
3,2033-10-01 00:00:00,1,PID 1,TAXABLE,1482154.83,1161412.43,12761.66,0.0
3,2033-11-01 00:00:00,1,PID 1,TAXABLE,1503328.28,1175105.76,12793.13,0.0
3,2033-12-01 00:00:00,1,PID 1,TAXABLE,1524653.0,1188842.63,12824.68,0.0
3,2034-01-01 00:00:00,1,PID 1,TAXABLE,1546129.92,1202623.19,12856.31,0.0
3,2034-02-01 00:00:00,1,PID 1,TAXABLE,1567759.98,1216447.57,12888.02,0.0
3,2034-03-01 00:00:00,1,PID 1,TAXABLE,1589544.13,1230315.91,12919.8,0.0
3,2034-04-01 00:00:00,1,PID 1,TAXABLE,1611483.31,1244228.36,12951.67,0.0
3,2034-05-01 00:00:00,1,PID 1,TAXABLE,1633578.48,1258185.05,12983.61,0.0
3,2034-06-01 00:00:00,1,PID 1,TAXABLE,1655830.6,1272186.12,13015.63,0.0
3,2034-07-01 00:00:00,1,PID 1,TAXABLE,1678240.64,1286231.71,13047.73,0.0
3,2034-08-01 00:00:00,1,PID 1,TAXABLE,1700809.57,1300321.97,13079.91,0.0
3,2034-09-01 00:00:00,1,PID 1,TAXABLE,1723538.37,1314457.04,13112.17,0.0
3,2034-10-01 00:00:00,1,PID 1,TAXABLE,1746428.01,1328637.05,13144.51,0.0
3,2034-11-01 00:00:00,1,PID 1,TAXABLE,1769479.49,1342862.16,13176.93,0.0
3,2034-12-01 00:00:00,1,PID 1,TAXABLE,1792693.81,1357132.51,13209.42,0.0
3,2035-01-01 00:00:00,1,PID 1,TAXABLE,1816071.96,1371448.23,13242.0,0.0
3,2035-02-01 00:00:00,1,PID 1,TAXABLE,1839614.96,1385809.48,13274.66,0.0
3,2035-03-01 00:00:00,1,PID 1,TAXABLE,1863323.81,1400216.4,13307.4,0.0
3,2035-04-01 00:00:00,1,PID 1,TAXABLE,1887199.53,1414669.14,13340.22,0.0
3,2035-05-01 00:00:00,1,PID 1,TAXABLE,1911243.15,1429167.83,13373.12,0.0
3,2035-06-01 00:00:00,1,PID 1,TAXABLE,1935455.7,1443712.63,13406.1,0.0
3,2035-07-01 00:00:00,1,PID 1,TAXABLE,1959838.21,1458303.69,13439.16,0.0
3,2035-08-01 00:00:00,1,PID 1,TAXABLE,1984391.73,1472941.14,13472.31,0.0
3,2035-09-01 00:00:00,1,PID 1,TAXABLE,2009117.3,1487625.14,13505.53,0.0
3,2035-10-01 00:00:00,1,PID 1,TAXABLE,2034015.99,1502355.84,13538.84,0.0
3,2035-11-01 00:00:00,1,PID 1,TAXABLE,2059088.84,1517133.38,13572.23,0.0
3,2035-12-01 00:00:00,1,PID 1,TAXABLE,2084336.94,1531957.91,13605.71,0.0
3,2036-01-01 00:00:00,1,PID 1,TAXABLE,2109761.34,1546829.59,13639.26,0.0
3,2036-02-01 00:00:00,1,PID 1,TAXABLE,2135363.14,1561748.56,13672.9,0.0
3,2036-03-01 00:00:00,1,PID 1,TAXABLE,2161143.41,1576714.97,13706.62,0.0
3,2036-04-01 00:00:00,1,PID 1,TAXABLE,2187103.26,1591728.97,13740.42,0.0
3,2036-05-01 00:00:00,1,PID 1,TAXABLE,2213243.77,1606790.72,13774.31,0.0
3,2036-06-01 00:00:00,1,PID 1,TAXABLE,2239566.05,1621900.37,13808.28,0.0
3,2036-07-01 00:00:00,1,PID 1,TAXABLE,2266071.23,1637058.07,13842.34,0.0
3,2036-08-01 00:00:00,1,PID 1,TAXABLE,2292760.4,1652263.97,13876.48,0.0
3,2036-09-01 00:00:00,1,PID 1,TAXABLE,2319634.7,1667518.22,13910.7,0.0
3,2036-10-01 00:00:00,1,PID 1,TAXABLE,2346695.26,1682820.98,13945.01,0.0
3,2036-11-01 00:00:00,1,PID 1,TAXABLE,2373943.22,1698172.41,13979.4,0.0
3,2036-12-01 00:00:00,1,PID 1,TAXABLE,2401379.72,1713572.65,14013.88,0.0
3,2037-01-01 00:00:00,1,PID 1,TAXABLE,2429005.9,1729021.87,14048.44,0.0
3,2037-02-01 00:00:00,1,PID 1,TAXABLE,2456822.94,1744520.22,14083.09,0.0
3,2037-03-01 00:00:00,1,PID 1,TAXABLE,2484832.0,1760067.85,14117.82,0.0
3,2037-04-01 00:00:00,1,PID 1,TAXABLE,2513034.24,1775664.92,14152.64,0.0
3,2037-05-01 00:00:00,1,PID 1,TAXABLE,2541430.84,1791311.59,14187.54,0.0
3,2037-06-01 00:00:00,1,PID 1,TAXABLE,2570022.99,1807008.02,14222.53,0.0
3,2037-07-01 00:00:00,1,PID 1,TAXABLE,2598811.88,1822754.37,14257.61,0.0
3,2037-08-01 00:00:00,1,PID 1,TAXABLE,2627798.72,1838550.79,14292.77,0.0
3,2037-09-01 00:00:00,1,PID 1,TAXABLE,2656984.69,1854397.44,14328.02,0.0
3,2037-10-01 00:00:00,1,PID 1,TAXABLE,2686371.03,1870294.48,14363.36,0.0
3,2037-11-01 00:00:00,1,PID 1,TAXABLE,2715958.94,1886242.08,14398.78,0.0
3,2037-12-01 00:00:00,1,PID 1,TAXABLE,2745749.67,1902240.39,14434.29,0.0
3,2038-01-01 00:00:00,1,PID 1,TAXABLE,2775744.43,1918289.58,14469.89,0.0
3,2038-02-01 00:00:00,1,PID 1,TAXABLE,2805944.47,1934389.8,14505.58,0.0
3,2038-03-01 00:00:00,1,PID 1,TAXABLE,2836351.04,1950541.23,14541.35,0.0
3,2038-04-01 00:00:00,1,PID 1,TAXABLE,2866965.4,1966744.01,14577.22,0.0
3,2038-05-01 00:00:00,1,PID 1,TAXABLE,2897788.8,1982998.32,14613.17,0.0
3,2038-06-01 00:00:00,1,PID 1,TAXABLE,2928822.53,1999304.32,14649.21,0.0
3,2038-07-01 00:00:00,1,PID 1,TAXABLE,2960067.86,2015662.17,14685.34,0.0
3,2038-08-01 00:00:00,1,PID 1,TAXABLE,2998393.41,2036736.87,14721.56,0.0
3,2038-09-01 00:00:00,1,PID 1,TAXABLE,3037060.88,2057927.35,14757.86,0.0
3,2038-10-01 00:00:00,1,PID 1,TAXABLE,3076073.09,2079234.26,14794.26,0.0
3,2038-11-01 00:00:00,1,PID 1,TAXABLE,3115432.88,2100658.24,14830.75,0.0
3,2038-12-01 00:00:00,1,PID 1,TAXABLE,3155143.1,2122199.93,14867.32,0.0
3,2039-01-01 00:00:00,1,PID 1,TAXABLE,3195206.64,2143859.98,14903.99,0.0
3,2039-02-01 00:00:00,1,PID 1,TAXABLE,3235626.41,2165639.03,14940.75,0.0
3,2039-03-01 00:00:00,1,PID 1,TAXABLE,3276405.35,2187537.74,14977.59,0.0
3,2039-04-01 00:00:00,1,PID 1,TAXABLE,3317546.4,2209556.78,15014.53,0.0
3,2039-05-01 00:00:00,1,PID 1,TAXABLE,3359052.54,2231696.79,15051.56,0.0
3,2039-06-01 00:00:00,1,PID 1,TAXABLE,3400926.78,2253958.45,15088.68,0.0
3,2039-07-01 00:00:00,1,PID 1,TAXABLE,3443172.15,2276342.42,15125.9,0.0
3,2039-08-01 00:00:00,1,PID 1,TAXABLE,3485791.69,2298849.37,15163.2,0.0
3,2039-09-01 00:00:00,1,PID 1,TAXABLE,3528788.48,2321479.98,15200.6,0.0
3,2039-10-01 00:00:00,1,PID 1,TAXABLE,3572165.62,2344234.94,15238.09,0.0
3,2039-11-01 00:00:00,1,PID 1,TAXABLE,3615926.24,2367114.92,15275.67,0.0
3,2039-12-01 00:00:00,1,PID 1,TAXABLE,3660073.49,2390120.6,15313.34,0.0
3,2040-01-01 00:00:00,1,PID 1,TAXABLE,3704610.54,2413252.69,15351.11,0.0
3,2040-02-01 00:00:00,1,PID 1,TAXABLE,3749540.59,2436511.87,15388.97,0.0
3,2040-03-01 00:00:00,1,PID 1,TAXABLE,3794866.87,2459898.85,15426.92,0.0
3,2040-04-01 00:00:00,1,PID 1,TAXABLE,3840592.65,2483414.32,15464.97,0.0
3,2040-05-01 00:00:00,1,PID 1,TAXABLE,3886721.18,2507059.0,15503.11,0.0
3,2040-06-01 00:00:00,1,PID 1,TAXABLE,3933255.79,2530833.58,15541.35,0.0
3,2040-07-01 00:00:00,1,PID 1,TAXABLE,3980199.79,2554738.79,15579.67,0.0
3,2040-08-01 00:00:00,1,PID 1,TAXABLE,4027556.56,2578775.34,15618.1,0.0
3,2040-09-01 00:00:00,1,PID 1,TAXABLE,4075329.48,2602943.96,15656.62,0.0
3,2040-10-01 00:00:00,1,PID 1,TAXABLE,4123521.96,2627245.37,15695.23,0.0
3,2040-11-01 00:00:00,1,PID 1,TAXABLE,4172137.44,2651680.3,15733.94,0.0
3,2040-12-01 00:00:00,1,PID 1,TAXABLE,4221179.4,2676249.48,15772.74,0.0
3,2041-01-01 00:00:00,1,PID 1,TAXABLE,4270651.32,2700953.65,15811.64,0.0
3,2041-02-01 00:00:00,1,PID 1,TAXABLE,4320556.73,2725793.55,15850.64,0.0
3,2041-03-01 00:00:00,1,PID 1,TAXABLE,4370899.18,2750769.93,15889.73,0.0
3,2041-04-01 00:00:00,1,PID 1,TAXABLE,4421682.27,2775883.55,15928.92,0.0
3,2041-05-01 00:00:00,1,PID 1,TAXABLE,4472909.58,2801135.14,15968.2,0.0
3,2041-06-01 00:00:00,1,PID 1,TAXABLE,4524584.78,2826525.47,16007.59,0.0
3,2041-07-01 00:00:00,1,PID 1,TAXABLE,4576711.52,2852055.31,16047.06,0.0
3,2041-08-01 00:00:00,1,PID 1,TAXABLE,4629293.5,2877725.41,16086.64,0.0
3,2041-09-01 00:00:00,1,PID 1,TAXABLE,4682334.45,2903536.56,16126.31,0.0
3,2041-10-01 00:00:00,1,PID 1,TAXABLE,4735838.13,2929489.52,16166.09,0.0
3,2041-11-01 00:00:00,1,PID 1,TAXABLE,4789808.32,2955585.07,16205.96,0.0
3,2041-12-01 00:00:00,1,PID 1,TAXABLE,4844248.85,2981824.0,16245.92,0.0
3,2042-01-01 00:00:00,1,PID 1,TAXABLE,4899163.56,3008207.1,16285.99,0.0
3,2042-02-01 00:00:00,1,PID 1,TAXABLE,4954556.34,3034735.15,16326.16,0.0
3,2042-03-01 00:00:00,1,PID 1,TAXABLE,5010431.09,3061408.96,16366.42,0.0
3,2042-04-01 00:00:00,1,PID 1,TAXABLE,5066791.76,3088229.32,16406.79,0.0
3,2042-05-01 00:00:00,1,PID 1,TAXABLE,5123642.32,3115197.04,16447.25,0.0
3,2042-06-01 00:00:00,1,PID 1,TAXABLE,5180986.77,3142312.93,16487.81,0.0
